0.304708533503,0.312507775168,0.216213742225,0.334394404272,0.312330154691,0.211870431171,0.406965882365,0.339935842955,0.447690982911,0.25170970015,0
0.664517368468,0.569761592346,0.876616388033,0.41176483918,0.451616251968,0.281407582182,0.479477826491,0.580374708089,0.713156947236,0.662483044588,1
0.420564610127,0.389726651867,0.351196756376,0.231647297316,0.446080894328,0.20844919271,0.32739492214,0.327765731207,0.332515186044,0.205104609062,0
0.27101522361,0.267677202174,0.42697633262,0.429809279262,0.374989101246,0.445505090153,0.291328959495,0.411540030169,0.262792922209,0.282566771053,0
0.273513234487,0.316683983101,0.233291843794,0.301469347987,0.246556469149,0.260672459766,0.379905860038,0.326739481338,0.228318489725,0.258289561793,0
0.877363906318,0.467717078241,0.841323676741,0.227964505191,0.208791964241,0.861424540565,0.874771495564,0.290141433831,0.771582421794,0.499554057617,1
0.346554992763,0.324963500052,0.256716668454,0.30826391647,0.313808949706,0.35115803555,0.394848440924,0.265025736783,0.272962506272,0.255720016101,0
0.581511022282,0.752850984285,0.57771774833,0.328326477538,0.628926205565,0.66345724883,0.700031624125,0.347816717627,0.563285223284,0.679929970097,1
0.437062286462,0.612707962228,0.300996888875,0.31354302484,0.444481111091,0.214881087051,0.88406190476,0.250430237907,0.736090295362,0.305747176157,1
0.521967730898,0.424022982448,0.557300684827,0.32233053543,0.570628254423,0.376030595487,0.392360237701,0.833445495688,0.605049252478,0.268913845452,1
0.202947684628,0.422578222932,0.334430549456,0.390910556417,0.382489099859,0.343406020528,0.340168895348,0.422731545433,0.203620726866,0.44689703721,0
0.399393324001,0.394205895708,0.332068164094,0.378327120085,0.265497269068,0.449768146313,0.247612673341,0.407268414219,0.393380592265,0.300140937355,0
0.278975139688,0.263749089755,0.302266919338,0.320932415782,0.438207375498,0.230053909066,0.32693687688,0.339921120907,0.430564303322,0.39041527749,0
0.207837194703,0.314296701789,0.322833495955,0.250030402455,0.335386711188,0.314156380649,0.400596056249,0.4033895441,0.316383497992,0.369741471187,0
0.332698956396,0.30468363891,0.213707461358,0.423410837537,0.212903650377,0.283072314629,0.353282514012,0.420542705247,0.431586448809,0.227657385575,0
0.247328665203,0.397930545444,0.342777524213,0.266562401665,0.319649310482,0.319862319121,0.24231546895,0.231426135576,0.268798809058,0.444871945773,0
0.392098589337,0.43219193142,0.238191296503,0.387311174119,0.263700147451,0.434380122222,0.305060991648,0.439699444424,0.212938857929,0.42441107041,0
0.703164605091,0.932408105163,0.575342870711,0.844641523126,0.847683008404,0.551729172588,0.5923413211,0.262369854858,0.200147545776,0.483887712305,1
0.211439767119,0.40097849599,0.293411695695,0.304432369533,0.215557439212,0.42221012957,0.371661828897,0.291092643621,0.214439953586,0.260933287914,0
0.223739116844,0.3889191791,0.364353856055,0.662559016138,0.677518644025,0.647694134031,0.863480993073,0.231750866264,0.715336736244,0.702021669469,1
0.318337889091,0.402121668417,0.415708110612,0.228027133176,0.22359331666,0.448461859549,0.33946932616,0.209846160133,0.389580906433,0.273686367175,0
0.641477388076,0.503920797606,0.594741062849,0.508287698558,0.87536408247,0.751724299729,0.483367688114,0.827676002371,0.309572995332,0.202755977657,1
0.367584052305,0.922932596433,0.48501108141,0.23260974196,0.732218682915,0.776344159753,0.420595857585,0.28101591057,0.695235570652,0.618435896828,1
0.58701450165,0.665878114693,0.347673781265,0.776565453575,0.90164773539,0.311109346757,0.654410675362,0.624671395184,0.870799278204,0.33748960649,1
0.384683886763,0.289841378205,0.304733234315,0.259868838121,0.205902847277,0.319108265328,0.406146001906,0.325579979438,0.4214068202,0.386974053912,0
0.37714067718,0.218575542109,0.246808333654,0.219606588299,0.435641464099,0.346437005832,0.377996599014,0.438643776556,0.368039441117,0.304858193812,0
0.321774213005,0.388882165639,0.26772169865,0.330214758858,0.358882390191,0.225740679087,0.432822926996,0.277758421675,0.302168540291,0.223381946815,0
0.34704692005,0.203159990177,0.39955054607,0.391351268346,0.325107582406,0.251521518906,0.218239953042,0.289486715036,0.200470053358,0.403460881101,0
0.284799955355,0.430549690093,0.284115574,0.386091911568,0.41094677929,0.377901513879,0.243756206735,0.368624349349,0.309988142172,0.428655608317,0
0.430073092199,0.42224614922,0.337276954574,0.319155090809,0.224513326581,0.222597087372,0.328110707407,0.289361982474,0.264241470335,0.437584348662,0
0.751892576986,0.344500394674,0.735143648946,0.313295791267,0.382031173798,0.644155746477,0.226064322431,0.621549648174,0.762768056492,0.434902629603,1
0.447021045071,0.428304773124,0.433231087499,0.368251777816,0.243065673307,0.324618628427,0.245547601916,0.289825208298,0.395727349212,0.394321635408,0
0.251684384799,0.261177036892,0.286175451401,0.443690985976,0.365879350031,0.392145130488,0.223801943707,0.250141449566,0.395346785328,0.337506041341,0
0.270333500147,0.342865875568,0.215970268585,0.293291710408,0.214654443308,0.361044203876,0.442377908718,0.325367324761,0.448637398523,0.287568821351,0
0.395366246464,0.327583061468,0.234162752362,0.44734891872,0.280490170958,0.414217573668,0.316738912817,0.405752959237,0.444458454279,0.241947471211,0
0.26454175387,0.377815789406,0.413427078797,0.274439731129,0.366119873841,0.375255447712,0.359431012885,0.253565166643,0.367838769089,0.356318266124,0
0.386343837933,0.706944894887,0.618733019319,0.315948507237,0.69449497657,0.837095187878,0.920730637143,0.894882402756,0.848650537263,0.678006638753,1
0.242478907516,0.381948238502,0.347842457352,0.285135454725,0.320225575506,0.43955199156,0.379395489998,0.429402372849,0.370412278451,0.235622998157,0
0.442114808498,0.384550331723,0.27965562995,0.247274803259,0.21800165589,0.308749875436,0.353490324421,0.448229600611,0.277934268072,0.307780953539,0
0.231581033981,0.248340657493,0.211346571623,0.247753154014,0.336783868248,0.292266841034,0.374183580651,0.278885510125,0.325953995312,0.231392013928,0
0.419168757838,0.219517728187,0.350347595235,0.323114968318,0.395463648634,0.429521033497,0.270997083502,0.372052430473,0.236614788399,0.383838082738,0
0.500181695299,0.780311236518,0.804416605949,0.314072688394,0.475468635094,0.256834999818,0.629005530025,0.723526191755,0.563755301339,0.418329689914,1
0.209920677556,0.235368257713,0.386280431706,0.238068668662,0.357833970827,0.436747826948,0.414680490887,0.403269482903,0.338524183936,0.394684848699,0
0.340976424912,0.446004599678,0.382278257554,0.304050544562,0.27401131982,0.20711083176,0.286287559248,0.229517668512,0.280991013892,0.223493058407,0
0.229950799517,0.280412058225,0.274668627783,0.29282907912,0.368355010239,0.418399609647,0.431381076864,0.242578644713,0.24500723965,0.300266082942,0
0.436333198242,0.710231966608,0.25092395489,0.939554771263,0.390275762577,0.561563693602,0.749487522252,0.331418767568,0.253707541997,0.337693251414,1
0.244038505468,0.254830232557,0.281719471568,0.403259669353,0.307403175882,0.309702131876,0.337660458143,0.445779126072,0.432876689958,0.442859059851,0
